date,time,temperature,humidity,wind_speed,precipation,uv
9812,2020-10-13,20,60.4,44.0,0.0,0.0,0.0
9813,2020-10-13,21,59.47,44.0,0.06,0.0,0.0
9814,2020-10-13,22,57.52,45.75,0.02,0.0,0.0
9815,2020-10-13,23,55.68,47.67,0.0,0.0,0.0
9816,2020-10-14,0,53.98,50.92,0.0,0.0,0.0
9817,2020-10-14,1,51.99,55.08,0.0,0.0,0.0
9818,2020-10-14,2,50.59,58.5,0.0,0.0,0.0
9819,2020-10-14,3,49.99,59.83,0.0,0.0,0.0
9820,2020-10-14,4,49.34,62.92,0.0,0.0,0.0
9821,2020-10-14,5,48.93,65.17,0.0,0.0,0.0
9822,2020-10-14,6,50.23,64.5,0.0,0.0,0.0
9823,2020-10-14,7,51.78,63.17,0.0,0.0,0.0
9824,2020-10-14,8,54.82,57.64,0.04,0.0,0.0
9825,2020-10-14,9,58.15,50.0,0.7,0.0,0.42
9826,2020-10-14,10,60.41,47.42,0.68,0.0,1.33
9827,2020-10-14,11,62.2,45.0,0.47,0.0,2.0
9828,2020-10-14,12,67.6,38.0,1.53,0.0,2.0
9829,2020-10-14,13,70.86,35.9,1.68,0.0,2.0
9830,2020-10-14,14,76.2,31.33,1.74,0.0,2.0
9831,2020-10-14,15,77.9,29.08,2.09,0.0,1.25
9832,2020-10-14,16,77.44,28.17,1.91,0.0,0.0
9833,2020-10-14,17,76.42,28.0,1.32,0.0,0.0
9834,2020-10-14,18,75.71,29.17,0.88,0.0,0.0
9835,2020-10-14,19,75.18,33.08,0.62,0.0,0.0
9836,2020-10-14,20,73.51,39.75,0.42,0.0,0.0
9837,2020-10-14,21,71.04,40.75,0.84,0.0,0.0
9838,2020-10-14,22,68.37,38.67,0.55,0.0,0.0
9839,2020-10-14,23,66.05,42.25,0.32,0.0,0.0
9840,2020-10-15,0,64.63,43.83,0.59,0.0,0.0
9841,2020-10-15,1,63.68,43.58,0.29,0.0,0.0
9842,2020-10-15,2,62.81,44.25,0.81,0.0,0.0
9843,2020-10-15,3,60.42,42.5,0.82,0.0,0.0
9844,2020-10-15,4,55.48,53.33,1.03,0.0,0.0
9845,2020-10-15,5,51.68,57.5,0.98,0.0,0.0
9846,2020-10-15,6,50.51,58.67,0.49,0.0,0.0
9847,2020-10-15,7,50.02,60.0,0.26,0.0,0.0
9848,2020-10-15,8,50.25,58.83,0.75,0.0,0.0
9849,2020-10-15,9,51.06,55.67,0.82,0.0,0.0
9850,2020-10-15,10,52.32,53.83,0.6,0.0,0.75
9851,2020-10-15,11,54.24,48.92,0.74,0.0,2.0
9852,2020-10-15,12,55.62,46.5,0.26,0.0,2.0
9853,2020-10-15,13,56.84,44.17,0.35,0.0,2.0
9854,2020-10-15,14,58.04,41.17,0.41,0.0,2.0
9855,2020-10-15,15,58.87,36.0,0.41,0.0,1.25
9856,2020-10-15,16,56.64,35.17,0.77,0.0,0.08
9857,2020-10-15,17,54.32,36.0,0.91,0.0,0.0
9858,2020-10-15,18,52.3,35.75,0.35,0.0,0.0
9859,2020-10-15,19,50.69,36.33,0.43,0.0,0.0
9860,2020-10-15,20,49.2,36.25,0.52,0.0,0.0
9861,2020-10-15,21,47.39,37.92,0.08,0.0,0.0
9862,2020-10-15,22,45.69,41.33,0.0,0.0,0.0
9863,2020-10-15,23,44.83,42.58,0.08,0.0,0.0
9864,2020-10-16,0,43.48,45.5,0.02,0.0,0.0
9865,2020-10-16,1,41.82,49.75,0.02,0.0,0.0
9866,2020-10-16,2,41.13,52.17,0.03,0.0,0.0
9867,2020-10-16,3,40.75,54.33,0.05,0.0,0.0
9868,2020-10-16,4,39.88,56.75,0.04,0.0,0.0
9869,2020-10-16,5,39.39,57.17,0.09,0.0,0.0
9870,2020-10-16,6,39.06,58.08,0.08,0.0,0.0
9871,2020-10-16,7,39.1,58.33,0.35,0.0,0.0
9872,2020-10-16,8,43.01,51.33,0.38,0.0,0.0
9873,2020-10-16,9,48.31,42.08,0.22,0.0,0.83
9874,2020-10-16,10,52.27,37.25,0.2,0.0,2.0
9875,2020-10-16,11,53.28,37.58,0.35,0.0,1.75
9876,2020-10-16,12,53.92,39.92,0.36,0.0,1.5
9877,2020-10-16,13,51.65,49.83,0.44,0.0,1.58
9878,2020-10-16,14,54.7,40.08,0.6,0.0,1.75
9879,2020-10-16,15,56.6,36.25,0.71,0.0,1.17
9880,2020-10-16,16,52.82,45.58,0.72,0.0,0.0
9881,2020-10-16,17,50.15,49.42,0.36,0.0,0.0
9882,2020-10-16,18,49.92,45.58,0.22,0.0,0.0
9883,2020-10-16,19,48.72,49.25,0.15,0.0,0.0
9884,2020-10-16,20,48.2,49.5,0.17,0.0,0.0
9885,2020-10-16,21,47.13,51.0,0.04,0.0,0.0
9886,2020-10-16,22,46.04,54.64,0.13,0.0,0.0
9887,2020-10-16,23,44.63,57.0,0.03,0.0,0.0
9888,2020-10-17,0,42.47,61.17,0.0,0.0,0.0
9889,2020-10-17,1,41.26,62.83,0.0,0.0,0.0
9890,2020-10-17,2,40.65,63.58,0.0,0.0,0.0
9891,2020-10-17,3,40.42,64.33,0.01,0.0,0.0
9892,2020-10-17,4,40.97,61.92,0.01,0.0,0.0
9893,2020-10-17,5,42.58,56.67,0.03,0.0,0.0
9894,2020-10-17,6,43.6,51.5,0.01,0.0,0.0
9895,2020-10-17,7,45.22,45.42,0.23,0.0,0.0
9896,2020-10-17,8,46.17,45.83,0.38,0.0,0.0
9897,2020-10-17,9,48.79,40.08,0.78,0.0,0.0
9898,2020-10-17,10,52.04,38.83,0.8,0.0,0.0
9899,2020-10-17,11,53.92,38.17,0.58,0.0,0.0
9900,2020-10-17,12,56.16,37.67,1.03,0.0,0.5
9901,2020-10-17,13,61.92,31.08,1.52,0.0,2.0
9902,2020-10-17,14,64.57,28.42,1.97,0.0,1.67
9903,2020-10-17,15,64.04,28.17,1.76,0.0,0.08
9904,2020-10-17,16,62.53,29.25,2.01,0.0,0.0
9905,2020-10-17,17,60.57,34.83,0.76,0.0,0.0
9906,2020-10-17,18,60.44,31.0,0.77,0.0,0.0
9907,2020-10-17,19,60.45,30.92,0.66,0.0,0.0
9908,2020-10-17,20,60.02,32.5,0.53,0.0,0.0
9909,2020-10-17,21,59.58,33.0,0.54,0.0,0.0
9910,2020-10-17,22,59.11,33.33,0.68,0.0,0.0
9911,2020-10-17,23,58.93,34.33,0.87,0.0,0.0
9912,2020-10-18,0,58.76,35.08,0.75,0.0,0.0
9913,2020-10-18,1,58.72,35.5,0.89,0.0,0.0
9914,2020-10-18,2,58.36,37.08,0.48,0.0,0.0
9915,2020-10-18,3,57.96,38.67,0.45,0.0,0.0
9916,2020-10-18,4,57.35,42.0,0.27,0.0,0.0
9917,2020-10-18,5,57.18,42.58,0.22,0.0,0.0
9918,2020-10-18,6,56.52,46.58,0.08,0.0,0.0
9919,2020-10-18,7,55.72,51.5,0.14,0.0,0.0
9920,2020-10-18,8,53.23,62.64,0.95,0.0,0.0
9921,2020-10-18,9,49.82,71.25,1.32,0.0,0.0
9922,2020-10-18,10,47.5,80.67,0.84,0.02,0.0
9923,2020-10-18,11,46.53,82.83,0.82,0.02,0.08
9924,2020-10-18,12,45.62,82.92,0.83,0.0,0.0
9925,2020-10-18,13,44.41,83.83,0.38,0.04,0.0
9926,2020-10-18,14,43.66,84.33,0.19,0.03,0.0
9927,2020-10-18,15,42.84,84.67,0.2,0.01,0.0
9928,2020-10-18,16,42.0,84.17,0.02,0.01,0.0
9929,2020-10-18,17,41.99,84.0,0.02,0.0,0.0
9930,2020-10-18,18,42.02,83.42,0.02,0.0,0.0
9931,2020-10-18,19,40.94,86.58,0.0,0.0,0.0
9932,2020-10-18,20,40.79,88.25,0.0,0.0,0.0
9933,2020-10-18,21,40.75,88.25,0.0,0.0,0.0
9934,2020-10-18,22,40.79,85.92,0.0,0.0,0.0
9935,2020-10-18,23,40.88,83.67,0.01,0.0,0.0
9936,2020-10-19,0,41.25,79.83,0.11,0.0,0.0
9937,2020-10-19,1,41.18,79.58,0.02,0.0,0.0
9938,2020-10-19,2,41.07,79.25,0.01,0.0,0.0
9939,2020-10-19,3,41.25,78.25,0.0,0.0,0.0
9940,2020-10-19,4,41.49,76.17,0.0,0.0,0.0
9941,2020-10-19,5,41.16,74.67,0.0,0.0,0.0
9942,2020-10-19,6,40.49,74.92,0.05,0.0,0.0
9943,2020-10-19,7,40.25,78.92,0.18,0.0,0.0
9944,2020-10-19,8,42.78,77.08,0.15,0.0,0.0
9945,2020-10-19,9,47.08,68.92,0.29,0.0,0.92
9946,2020-10-19,10,50.1,61.5,0.39,0.0,1.58
9947,2020-10-19,11,50.51,61.08,0.52,0.0,2.0
9948,2020-10-19,12,50.08,68.17,0.59,0.0,1.33
9949,2020-10-19,13,47.01,73.67,0.73,0.0,0.0
9950,2020-10-19,14,44.94,75.83,2.15,0.0,0.0
9951,2020-10-19,15,42.54,80.08,1.76,0.01,0.0
9952,2020-10-19,16,42.0,83.0,1.17,0.02,0.0
9953,2020-10-19,17,42.57,84.33,0.9,0.01,0.0
9954,2020-10-19,18,42.21,84.17,0.62,0.01,0.0
9955,2020-10-19,19,42.37,84.08,0.77,0.0,0.0
9956,2020-10-19,20,42.74,84.67,0.8,0.0,0.0
9957,2020-10-19,21,42.88,85.83,0.75,0.0,0.0
9958,2020-10-19,22,43.27,84.92,0.35,0.0,0.0
9959,2020-10-19,23,43.95,83.42,0.63,0.0,0.0
9960,2020-10-20,0,43.9,83.0,0.92,0.0,0.0
9961,2020-10-20,1,44.22,82.75,0.76,0.0,0.0
9962,2020-10-20,2,44.68,80.67,0.84,0.0,0.0
9963,2020-10-20,3,44.57,78.67,1.08,0.0,0.0
9964,2020-10-20,4,44.16,78.0,1.14,0.0,0.0
9965,2020-10-20,5,43.87,78.0,1.06,0.0,0.0
9966,2020-10-20,6,45.06,78.17,0.9,0.0,0.0
9967,2020-10-20,7,46.51,77.17,0.37,0.0,0.0
9968,2020-10-20,8,47.1,78.67,0.32,0.0,0.0
9969,2020-10-20,9,46.84,81.5,0.42,0.0,0.0
9970,2020-10-20,10,46.64,79.42,0.44,0.0,0.0
9971,2020-10-20,11,47.69,73.42,0.58,0.0,0.08
9972,2020-10-20,12,50.92,68.25,0.32,0.0,1.58
9973,2020-10-20,13,51.4,65.5,0.32,0.0,1.08
9974,2020-10-20,14,51.84,63.75,0.41,0.0,0.67
9975,2020-10-20,15,51.88,65.25,0.23,0.0,0.0
9976,2020-10-20,16,52.31,66.17,0.43,0.0,0.0
9977,2020-10-20,17,52.95,68.0,0.7,0.0,0.0
9978,2020-10-20,18,53.54,73.67,0.88,0.03,0.0
9979,2020-10-20,19,50.8,84.75,0.67,0.06,0.0
9980,2020-10-20,20,49.92,87.33,1.01,0.01,0.0
9981,2020-10-20,21,49.9,88.5,0.33,0.01,0.0
9982,2020-10-20,22,49.78,90.42,0.05,0.04,0.0
9983,2020-10-20,23,50.22,91.33,0.08,0.02,0.0
9984,2020-10-21,0,51.09,92.0,0.18,0.0,0.0
9985,2020-10-21,1,51.62,91.5,0.32,0.0,0.0
9986,2020-10-21,2,50.75,87.0,0.27,0.0,0.0
9987,2020-10-21,3,49.32,83.5,0.35,0.0,0.0
9988,2020-10-21,4,48.39,83.08,0.14,0.0,0.0
9989,2020-10-21,5,48.18,83.25,0.12,0.0,0.0
9990,2020-10-21,6,47.73,83.42,0.21,0.0,0.0
9991,2020-10-21,7,47.4,83.33,0.18,0.0,0.0
9992,2020-10-21,8,47.26,80.67,0.24,0.0,0.0
9993,2020-10-21,9,47.81,77.33,0.22,0.0,0.0
9994,2020-10-21,10,49.51,71.92,0.28,0.0,1.08
9995,2020-10-21,11,52.46,65.33,0.16,0.0,1.83
9996,2020-10-21,12,54.37,61.08,0.05,0.0,2.0
9997,2020-10-21,13,55.51,60.08,0.23,0.0,2.0
9998,2020-10-21,14,55.94,64.17,0.29,0.0,1.92
9999,2020-10-21,15,54.28,69.08,0.57,0.0,0.67
10000,2020-10-21,16,53.32,71.83,0.51,0.0,0.0
10001,2020-10-21,17,52.06,75.5,0.3,0.0,0.0
10002,2020-10-21,18,51.72,79.92,0.05,0.02,0.0
10003,2020-10-21,19,50.76,81.58,0.13,0.01,0.0
10004,2020-10-21,20,50.96,81.58,0.33,0.0,0.0
10005,2020-10-21,21,50.83,83.33,0.64,0.03,0.0
10006,2020-10-21,22,50.41,79.92,0.48,0.02,0.0
10007,2020-10-21,23,50.31,81.5,0.64,0.04,0.0
10008,2020-10-22,0,49.38,84.17,0.62,0.07,0.0
10009,2020-10-22,1,48.29,86.17,1.01,0.14,0.0
10010,2020-10-22,2,48.38,89.92,0.96,0.15,0.0
10011,2020-10-22,3,47.88,90.58,1.12,0.27,0.0
10012,2020-10-22,4,48.02,91.0,0.99,0.22,0.0
10013,2020-10-22,5,47.32,91.0,1.22,0.07,0.0
10014,2020-10-22,6,47.98,91.58,0.92,0.06,0.0
10015,2020-10-22,7,50.08,92.0,0.54,0.04,0.0
10016,2020-10-22,8,51.95,91.58,0.54,0.0,0.0
10017,2020-10-22,9,53.17,91.67,0.92,0.0,0.0
10018,2020-10-22,10,53.22,92.75,1.0,0.0,0.0
10019,2020-10-22,11,54.78,92.83,0.02,0.0,0.25
10020,2020-10-22,12,58.59,89.67,0.08,0.0,1.75
10021,2020-10-22,13,65.12,79.67,0.08,0.0,2.0
10022,2020-10-22,14,68.54,72.08,0.01,0.0,2.0
10023,2020-10-22,15,69.51,70.17,0.0,0.0,1.0
10024,2020-10-22,16,70.94,71.75,0.02,0.0,0.0
10025,2020-10-22,17,72.39,71.17,0.08,0.0,0.0
10026,2020-10-22,18,72.52,71.17,0.08,0.0,0.0
10027,2020-10-22,19,71.78,72.0,0.27,0.0,0.0
10028,2020-10-22,20,71.24,72.83,0.27,0.0,0.0
10029,2020-10-22,21,71.21,72.25,0.67,0.0,0.0
10030,2020-10-22,22,70.48,73.33,0.75,0.0,0.0
10031,2020-10-22,23,69.33,75.73,0.3,0.0,0.0
10032,2020-10-23,0,69.28,74.58,0.68,0.0,0.0
10033,2020-10-23,1,68.82,75.67,0.58,0.0,0.0
10034,2020-10-23,2,68.23,77.33,0.72,0.0,0.0
10035,2020-10-23,3,68.02,78.08,0.59,0.0,0.0
10036,2020-10-23,4,67.59,79.58,0.47,0.0,0.0
10037,2020-10-23,5,67.23,80.92,0.43,0.0,0.0
10038,2020-10-23,6,66.96,81.67,0.41,0.0,0.0
10039,2020-10-23,7,67.02,81.58,0.18,0.0,0.0
10040,2020-10-23,8,57.18,84.33,0.88,0.06,0.0
10041,2020-10-23,9,50.91,90.0,0.69,0.09,0.0
10042,2020-10-23,10,49.29,90.0,0.38,0.06,0.0
10043,2020-10-23,11,48.19,89.33,1.0,0.04,0.08
10044,2020-10-23,12,47.98,89.33,0.29,0.02,0.0
10045,2020-10-23,13,46.8,89.33,0.35,0.01,0.0
10046,2020-10-23,14,45.16,88.5,1.03,0.04,0.0
10047,2020-10-23,15,44.68,87.58,1.49,0.02,0.0
10048,2020-10-23,16,44.69,84.5,2.11,0.0,0.0
10049,2020-10-23,17,44.14,81.33,2.37,0.0,0.0
10050,2020-10-23,18,43.97,77.83,1.56,0.0,0.0
10051,2020-10-23,19,44.03,75.67,1.21,0.0,0.0
10052,2020-10-23,20,43.68,73.25,1.68,0.0,0.0
10053,2020-10-23,21,42.59,71.33,1.56,0.0,0.0
10054,2020-10-23,22,42.14,69.33,1.34,0.0,0.0
10055,2020-10-23,23,41.62,69.92,0.83,0.0,0.0
10056,2020-10-24,0,41.07,70.92,1.14,0.0,0.0
10057,2020-10-24,1,39.76,71.83,1.02,0.0,0.0
